ID,Y,X
4130364,37.6420769,127.0849285
4133175,37.6253698,126.9251083
4130128,37.6742165,127.0815003
4130319,37.6655665,127.0751792
4130218,37.6749877,127.0565847
3109008,37.6290905,127.0459548
3005050,37.6211633,127.0779431
4130134,37.6746998,127.0825427
4133222,37.5949938,126.9060946
4133334,37.62628,126.9231864
4133205,37.6028638,126.9306407
3005053,37.5941126,126.9132682
3111003,37.5999517,126.9265654
4133013,37.5896665,126.9154317
3111008,37.5951842,126.9091268
4124207,37.6598861,127.0127726
4133042,37.6003352,126.9097061
3111007,37.5979785,126.9137966
4130331,37.622833,127.0547796
4130423,37.6610641,127.0662903
4130168,37.6233934,127.0722697
4130179,37.6245134,127.0761683
4130280,37.6595233,127.0683963
3005050,37.6385519,127.0702196
4130179,37.6244339,127.0752634
4133192,37.6012999,126.9232802
3100020,37.6031051,126.9216202
3111001,37.5989007,126.910607
4133026,37.619056,126.9100918
4133314,37.6122677,126.9263634
4133267,37.5796961,126.9009759
4133124,37.5843207,126.8946966
4133010,37.5836935,126.919845
4130059,37.6398841,127.0732186
4130047,37.6218074,127.0572294
4130063,37.6424549,127.0700681
4130300,37.6714071,127.0818388
4130135,37.6722546,127.0863317
4130141,37.6748517,127.0840914
3110001,37.6185286,127.057274
4130292,37.6718166,127.0799397
4130403,37.6640994,127.0736778
4133133,37.6103896,126.9232572
4130277,37.658624,127.0620362
4130357,37.6427117,127.0838719
4130231,37.6756924,127.0539178
4130131,37.6721101,127.085047
4130168,37.6186818,127.0733903
3110006,37.6672701,127.0706705
4130042,37.6355406,127.0707414
4130097,37.6653511,127.0779941
4130144,37.6773894,127.0878948
4133033,37.6232229,126.9130037
4130178,37.6228931,127.0729703
4133267,37.5819665,126.904426
4133154,37.6155682,126.9166838
4127112,37.6500374,127.0317837
3005050,37.619655,127.0785678
4130251,37.6737965,127.0612111
4127074,37.6692994,127.0383847
4127196,37.6878965,127.0424236
3109001,37.6650534,127.0365191
4127192,37.6905882,127.0412315
3109008,37.6365811,127.0378145
4127117,37.6527298,127.0359308
3109001,37.6668021,127.0416151
4127130,37.6601991,127.0428717
4130172,37.6204509,127.0752327
4130234,37.6760288,127.0517389
4130334,37.629817,127.0568732
4130357,37.6431073,127.0838224
4130319,37.6656037,127.0744983
4130451,37.6562638,127.0609097
3110007,37.6427011,127.0834252
3110007,37.6480464,127.0809748
3110007,37.6416383,127.0832672
3110007,37.6413794,127.0833109
4130357,37.6411013,127.0833332
4130356,37.6406971,127.0844679
4130370,37.644217,127.0863498
3000008,37.5991136,126.9378923
3111004,37.618235,126.9334304
4130312,37.6160334,127.0620252
4130312,37.615728,127.0627112
4130246,37.6749133,127.0589136
4133240,37.5954116,126.9217629
4133285,37.603342,126.9203698
4133241,37.5976753,126.9212699
4133157,37.6159887,126.9223109
4133328,37.6236951,126.9185029
4133280,37.605424,126.9173176
3005056,37.5894537,126.9125311
4130364,37.6421497,127.0855744
3110001,37.6225483,127.0592985
3005046,37.6194635,127.0799998
4130114,37.6687503,127.0808322
4130078,37.6532376,127.0706449
4130108,37.6669213,127.0773408
4130117,37.6700114,127.0816679
3000004,37.6737913,127.0848992
4130068,37.6222453,127.0839694
4130064,37.6438323,127.0734598
3110006,37.6713096,127.0580507
4130230,37.673816,127.0539153
4130180,37.6248709,127.0751287
4130088,37.6554875,127.0627416
4124026,37.6403554,127.023794
4124149,37.6426507,127.0272887
4124182,37.6456094,127.012619
4127074,37.6692762,127.0380652
3005055,37.590981,126.9178185
4130129,37.6727634,127.0808668
4133229,37.5909085,126.9216006
4130228,37.6739483,127.0572661
4130129,37.6730973,127.0804722
4130076,37.6530166,127.0699858
4130267,37.6412579,127.0526518
4130178,37.6232517,127.0727548
3000004,37.6740856,127.083896
4130402,37.6667496,127.070392
4130080,37.6552448,127.0702637
4133130,37.5867567,126.8886905
4133039,37.6233556,126.9136039
4133142,37.6082083,126.913655
4133142,37.608566,126.9124821
4133101,37.61318,126.908622
4133146,37.6099898,126.9178949
4133290,37.6020269,126.9360216
4133127,37.5853549,126.8912781
3000004,37.6739211,127.0837342
3111007,37.6014796,126.9312807
4130021,37.6246848,127.0814951
4130271,37.6567963,127.0696045
4130168,37.6245719,127.071884
4130298,37.6583944,127.0633053
4130370,37.6443119,127.0881264
4130361,37.6422261,127.0843604
4130172,37.6208263,127.0764961
4130358,37.641044,127.0839622
4133132,37.6102215,126.9238057
4130362,37.6431225,127.0841201
4130051,37.6191436,127.0567075
4130090,37.6560224,127.0651054
4130010,37.6260818,127.081976
4130400,37.6657382,127.0698654
4130341,37.6503545,127.0829585
4130120,37.6706782,127.0834015
3000004,37.6611414,127.0761819
4130399,37.6630139,127.0720968
4130413,37.664009,127.0727664
4130424,37.6654454,127.0671657
4130307,37.6200161,127.0614832
4130157,37.6605627,127.0777226
4130163,37.6616678,127.0791669
4130182,37.6258645,127.0744247
4130360,37.6415519,127.0847119
4130169,37.6190953,127.0730577
4130134,37.6734997,127.0819315
4133173,37.6028257,126.9135637
3111003,37.5935664,126.9248897
4130022,37.6267005,127.07781
4133080,37.6212099,126.9338322
4130118,37.670988,127.0859578
4130400,37.6635349,127.0725821
3110009,37.6624939,127.0702057
4130401,37.6637154,127.0730143
3110006,37.665218,127.0724442
4130219,37.67286,127.0587793
4127112,37.6495385,127.0324449
3108004,37.6274391,127.0381241
4124543,37.6449685,127.0091148
4124455,37.6192388,127.0341685
3108002,37.6252247,127.0154203
4124142,37.6390349,127.0261172
4124339,37.6264336,127.0248801
4124071,37.6177912,127.0314873
4124178,37.6437381,127.0155603
4124251,37.6224378,127.0207894
4124132,37.6327468,127.0232174
4127237,37.6577815,127.0153262
4127068,37.6632312,127.0351186
4127039,37.6402846,127.0367416
4127045,37.6420649,127.0392886
4127003,37.6458702,127.0267716
3109002,37.6694336,127.0366883
4127075,37.6663963,127.0331528
4130152,37.6550016,127.0733422
4127292,37.6538196,127.0181211
4127070,37.6670758,127.0383019
4127224,37.6588688,127.0381535
3109002,37.6696921,127.0373458
4127220,37.6656556,127.0410075
4130362,37.6428564,127.0847024
4130364,37.643273,127.0844897
4130364,37.6426987,127.0854037
4130364,37.6415158,127.0857704
4130364,37.6431616,127.0846862
4130122,37.6714652,127.0843955
4133102,37.6168153,126.9116931
4133152,37.6157672,126.9153777
4133140,37.6147522,126.9233973
4133157,37.6154985,126.9210308
4133160,37.6182472,126.9192079
4133035,37.6215041,126.9159581
4133175,37.6261221,126.9245491
4133127,37.5848145,126.8912978
4133253,37.5897122,126.9117281
3000004,37.6736073,127.0839303
3110007,37.6500147,127.0815396
4130417,37.6618736,127.0681017
4133102,37.6162892,126.9105316
4133314,37.6125947,126.9263818
4133315,37.6179037,126.9251846
4133227,37.5891698,126.9221709
4133302,37.6063962,126.9357731
4133088,37.613812,126.9311674
4133031,37.6003939,126.9118598
4130405,37.6644236,127.0740619
4130135,37.6721539,127.0860548
4130132,37.6715855,127.0864838
4130392,37.6610393,127.0741545
4130357,37.6411782,127.0833118
4130118,37.6707477,127.0854635
4130118,37.6705168,127.0855617
3005048,37.6619519,127.0169381
4130118,37.6708228,127.0859611
4130126,37.6709863,127.0861597
4130350,37.6517563,127.0818148
4127072,37.6671633,127.0370382
4127072,37.6680523,127.0379731
4127086,37.6589421,127.0386874
4127187,37.6836298,127.0442978
4133153,37.6156687,126.9191067
4133315,37.6175323,126.926744
4133115,37.6067392,126.9253798
4130349,37.6508723,127.083238
4133091,37.6144347,126.9316748
3111003,37.5897486,126.9223572
4133296,37.6039067,126.9375398
3111003,37.5908979,126.9224873
4133154,37.6153181,126.9174561
4133146,37.6088793,126.9187399
4133300,37.6054273,126.9332202
4127164,37.6773583,127.0440174
4130270,37.658187,127.0675631
4130013,37.6237345,127.0804162
4130246,37.6746847,127.0598409
4130088,37.6555964,127.0635369
4130042,37.6355504,127.07033
4130438,37.6156683,127.0665964
4130045,37.6212535,127.0598545
3110007,37.6465279,127.0800791
4130315,37.6165311,127.0644978
3110007,37.642695,127.0831221
4130317,37.6645259,127.0753709
4133175,37.6263305,126.9254213
4127132,37.6605987,127.0383778
4127079,37.6707127,127.0405552
4127159,37.6752507,127.0459601
4127052,37.6348055,127.0416415
4127289,37.6494009,127.0191329
4130123,37.6709123,127.084906
4130050,37.6233821,127.0595482
4130099,37.6665185,127.0765241
4130131,37.6719588,127.0849937
4130252,37.6790217,127.0518257
4127072,37.6661673,127.0352339
4127149,37.669083,127.0416946
4127076,37.6674846,127.0344893
4127172,37.6798308,127.0479358
4127076,37.6671556,127.034451
4127109,37.6473969,127.03611
4130286,37.6708371,127.0767327
4127111,37.64836,127.0375323
4127042,37.6414843,127.0370638
4127070,37.6661349,127.0361499
4127274,37.6424243,127.0339795
4127112,37.6497696,127.0307719
4130402,37.6639343,127.0734894
4133234,37.5933409,126.9186599
3110006,37.6650199,127.0726957
3110003,37.6563928,127.0620357
4130139,37.6742371,127.0843103
3110006,37.6713228,127.050123
4130030,37.6353386,127.0745537
4130346,37.6504466,127.0832722
4130362,37.6429448,127.0839585
4130131,37.6717228,127.0843499
4130389,37.6591299,127.0744263
4130303,37.6607806,127.0684544
3111004,37.6113858,126.9313917
4133319,37.618641,126.9262041
4130030,37.63565,127.074608
4133175,37.626623,126.9248093
4133320,37.6193118,126.9260007
4133175,37.6256818,126.9249573
3000004,37.669693,127.0805273
3110003,37.6708214,127.0799098
3005050,37.626448,127.0783979
3005050,37.6266215,127.0784595
3005048,37.6637622,127.0384832
4127308,37.6352938,127.0414679
3005048,37.662815,127.0226278
4127151,37.6694825,127.0449257
4127033,37.6492377,127.0520717
4127181,37.6826152,127.045034
4127264,37.6724143,127.0418305
4127046,37.6399386,127.036793
3109008,37.6455566,127.0273397
4127132,37.6611191,127.0385241
3005039,37.650358,127.0354499
4127258,37.6720764,127.0399718
4127218,37.6608185,127.0228437
4130031,37.6361854,127.073653
4130175,37.6221385,127.0720345
3000004,37.6614616,127.076374
4130439,37.6244896,127.0915899
4130306,37.6167368,127.0630591
4127275,37.6463801,127.0321076
4130307,37.6202781,127.0613011
4130313,37.6163632,127.0634635
4130307,37.6211183,127.0606755
4130053,37.6172884,127.0592448
4133269,37.6076015,126.9229384
4133066,37.6070232,126.9303882
4133066,37.6070946,126.9300385
4130128,37.6765538,127.0812891
4130030,37.6340023,127.0724305
4130396,37.6628985,127.0702274
4130076,37.6532296,127.0703089
4130232,37.6750305,127.0526757
4130407,37.6606969,127.0701585
3005046,37.6179297,127.07474
4130295,37.6724238,127.0786647
4133227,37.5904283,126.9178115
4133133,37.6118606,126.9234638
4130133,37.6741425,127.0823517
4133046,37.626551,126.9122178
4130180,37.6249895,127.0744757
4130029,37.6361472,127.0729508
3110001,37.6188237,127.0572369
4130363,37.6424711,127.0866469
4130289,37.673092,127.0785539
3005050,37.6266844,127.0784792
3109006,37.6620146,127.0458358
4130123,37.6711596,127.0852775
4127137,37.6645303,127.0412743
4127136,37.6642191,127.0417618
4130430,37.6460244,127.0753433
4130166,37.6642737,127.0773933
3005050,37.6264945,127.0800034
4130161,37.6610321,127.0763643
4130021,37.6249296,127.0828631
4127158,37.6745576,127.0430753
4127186,37.6857148,127.0422407
3005039,37.6578315,127.0397236
4130283,37.6578236,127.0705809
3109008,37.6359175,127.0384318
4127159,37.6754554,127.0457699
4130363,37.6411566,127.088008
4130421,37.664726,127.0690604
4130379,37.6329632,127.0565977
4130329,37.6240586,127.05093
4130192,37.6279632,127.0723979
3000004,37.6691702,127.0797676
4133004,37.5964589,126.9068724
3111002,37.606343,126.9303018
4133206,37.5999839,126.9346466
4133066,37.6071872,126.9296977
4133310,37.6142785,126.9299778
4133234,37.5931731,126.9214009
3005055,37.5907993,126.9180239
4133228,37.5905717,126.9203582
4133313,37.6124377,126.9243701
4133077,37.6168734,126.9319116
4133045,37.6264711,126.9143107
4133026,37.6173712,126.9123752
4130171,37.6202942,127.0739577
4133151,37.6146421,126.9185875
4133152,37.6149628,126.9168229
4133170,37.6226563,126.9285232
4133026,37.6173784,126.9117952
4130191,37.6271946,127.0707871
4127264,37.6723388,127.0417165
4127188,37.6849571,127.0443343
4127302,37.633167,127.0399214
4127302,37.6334305,127.0396752
4127302,37.6345448,127.0418752
4127318,37.6590477,127.0325889
4127125,37.6570821,127.0409704
4130174,37.6217618,127.0751228
4130203,37.6439239,127.0659859
4130258,37.6825117,127.057793
4127258,37.6732177,127.0416857
4130410,37.6610364,127.0698106
4127112,37.6492676,127.031222
4130102,37.6676661,127.0777183
4130373,37.6441457,127.0889143
4130437,37.6169477,127.0655468
4130288,37.6736015,127.0798491
4130136,37.6734432,127.0854023
4133154,37.616147,126.9170748
4133099,37.6122673,126.9127663
4133020,37.6122168,126.9103602
4133189,37.607149,126.9165861
4133164,37.6215835,126.9250167
4130054,37.6170035,127.0591119
3111006,37.6204707,126.9239169
4127262,37.6717929,127.042126
3109002,37.6699608,127.0371288
4127019,37.6537261,127.0362344
4127311,37.6548925,127.0420124
4127243,37.6695902,127.0292862
3110003,37.6565705,127.0628319
4133034,37.6206613,126.9159877
4133105,37.6152961,126.9072712
4130258,37.6832264,127.0621337
4130175,37.6218864,127.072966
4133253,37.5893856,126.911221
4133254,37.5897912,126.9106831
4133188,37.6039276,126.9165866
4133241,37.5972345,126.9220013
4133009,37.5859104,126.920215
4133084,37.609741,126.9268507
3111004,37.6229012,126.9304204
4133074,37.5967293,126.9213099
4133170,37.6226088,126.9298575
4127299,37.6546878,127.0150424
4127167,37.6804398,127.0440204
4127063,37.6411714,127.0399067
4127285,37.6515616,127.0226079
4127072,37.6683441,127.0406633
4127220,37.6636138,127.0400747
3005039,37.6570531,127.0403213
4133040,37.6224322,126.9158118
4130180,37.62529,127.0753249
4130180,37.6250482,127.0753776
4130097,37.665198,127.0785502
4130115,37.6696026,127.079316
4130115,37.6702329,127.0796984
4130154,37.6602829,127.0783757
4127074,37.6676063,127.0356437
4127007,37.6517051,127.0266198
4127158,37.674168,127.043217
4127184,37.6832821,127.0500104
4127118,37.6548386,127.0374258
4130389,37.6592713,127.0748062
4130153,37.6569996,127.0735141
4130323,37.6317278,127.043753
4133319,37.6190431,126.9266964
4130271,37.6561649,127.0703843
4130036,37.6343555,127.0706326
4127319,37.6606714,127.0207614
4130176,37.6224009,127.0772221
4130357,37.6408035,127.0830775
4127016,37.6489807,127.0314776
4127052,37.635423,127.0424469
4130299,37.6711546,127.0808061
4130238,37.6755835,127.051095
4130267,37.6405617,127.0523368
4130034,37.6366243,127.0779587
4133241,37.5970878,126.9213561
4133174,37.6237899,126.9293519
4130159,37.6608657,127.074941
3000007,37.6092888,126.9196755
4130249,37.675913,127.0576157
4130115,37.669735,127.0790157
4130115,37.6696678,127.0790162
4130439,37.6246072,127.0901631
3000004,37.6713482,127.0824341
4130106,37.6658758,127.0762862
4130339,37.6471163,127.0813547
4130168,37.6202778,127.0726246
4130363,37.6431028,127.0863537
4130296,37.6731764,127.0787042
4133228,37.5899727,126.921614
3111004,37.6209531,126.9327301
4133081,37.6222799,126.9336895
4133028,37.61887,126.9113905
4133050,37.6275555,126.9150917
4133031,37.5998924,126.9128141
4133026,37.6187174,126.9109107
4130095,37.6646925,127.0777665
4130399,37.6631582,127.0713722
4133069,37.5992882,126.9270042
4133049,37.6262474,126.9161926
4133116,37.6064839,126.9214843
4130271,37.6569311,127.0686614
4130325,37.6321579,127.0434075
4133194,37.6018864,126.9251975
4133174,37.6234113,126.9287446
4133010,37.5847735,126.9194158
4130202,37.6385402,127.0627037
4130370,37.6446842,127.0883127
4130322,37.6688396,127.0710643
4130318,37.6647527,127.0747289
4130198,37.6403578,127.0679396
4130174,37.6218617,127.0756093
3005046,37.617627,127.0741387
4130235,37.6738374,127.0511877
4130129,37.6743858,127.079425
4130263,37.6393773,127.0540973
4130444,37.6380361,127.1112633
4130031,37.6364082,127.073972
4130102,37.6678196,127.0776542
4130246,37.67503,127.0584974
3107018,37.6286937,127.0566931
4130206,37.6483549,127.0593708
4130177,37.6229753,127.0756536
4127224,37.6608328,127.0380665
4127156,37.673446,127.0455281
3109003,37.6577643,127.0217655
4133273,37.6101125,126.9266086
4130114,37.6692426,127.0810555
4130419,37.6639042,127.0694226
4130118,37.6701998,127.0856046
3000007,37.6022145,126.926056
3005054,37.5893876,126.885402
4133013,37.5894953,126.9153418
3000004,37.6638034,127.0765246
4130271,37.6570324,127.0681075
4133234,37.5931479,126.9200361
4133237,37.5951134,126.9198757
4133237,37.5951975,126.920124
4133227,37.5894809,126.9197529
4127061,37.6373496,127.0425439
4127300,37.6544646,127.019404
4130129,37.6753481,127.0796972
4130177,37.6238665,127.0764783
4127150,37.6750204,127.045071
4127066,37.6426839,127.0397933
4130134,37.6746236,127.0829505
3000001,37.6795381,127.0550055
4130132,37.6711916,127.0866465
3110007,37.6430554,127.0833558
4130280,37.6599414,127.0668588
4130244,37.6772299,127.0522991
4130235,37.6746797,127.0515085
4130311,37.6160807,127.0635412
4130365,37.6419485,127.085953
4130040,37.6366022,127.0718088
4133275,37.6110585,126.9323227
4130034,37.6362429,127.0780149
3110007,37.6510037,127.0829543
4130180,37.6248914,127.0761614
4130290,37.6716334,127.0791012
4130111,37.6672754,127.07989
3110003,37.6587401,127.0706313
4127256,37.6687752,127.0384341
4127161,37.6746373,127.0464635
4127304,37.6349686,127.0408189
4127193,37.6863949,127.0453423
4127086,37.6590686,127.0376451
4127149,37.6674257,127.036809
4127074,37.6691629,127.0377947
4127098,37.6457435,127.033893
4130156,37.6598421,127.0769171
4127108,37.6479066,127.0334334
4133164,37.6212974,126.9241562
4133296,37.60451,126.937619
4133162,37.6218779,126.9231702
4133311,37.6129827,126.9300803
4133262,37.5977456,126.9143909
4130181,37.6240018,127.0722035
4130329,37.6234381,127.0521047
4130297,37.6718989,127.0809222
4130344,37.6497918,127.0843968
4130224,37.6726662,127.0520407
4130029,37.636078,127.0732422
4130287,37.6708617,127.077699
4130164,37.6651544,127.076693
4130382,37.6321184,127.0581105
4130138,37.6752452,127.0826677
4130053,37.6177248,127.059121
3005050,37.6259175,127.0795755
3110004,37.6188851,127.0625172
4130058,37.6208281,127.0579881
4130022,37.6267301,127.0782511
4130022,37.6267883,127.0780303
4130071,37.6212718,127.0810825
3110003,37.6575281,127.0672082
3005053,37.592768,126.9131091
4130164,37.6657871,127.0768564
4133151,37.6138186,126.9202354
4133272,37.607218,126.9262788
4127028,37.6517184,127.0455879
4127260,37.6752495,127.043081
4130287,37.6714286,127.0772727
3110006,37.6712137,127.0575632
4127275,37.6451894,127.0314686
3110002,37.6416582,127.0697645
4130012,37.6234196,127.0786397
4130368,37.6428761,127.0853311
4127032,37.6530516,127.05163
4133297,37.6044409,126.9340654
4133113,37.604644,126.9251041
4133113,37.6055196,126.9263839
4133113,37.6056974,126.92648
4130205,37.645868,127.0621362
4127013,37.6517382,127.0298149
4130177,37.6241127,127.0775695
3005050,37.6213196,127.0781913
4130134,37.674172,127.082342
4130118,37.670349,127.0853783
4130134,37.6739083,127.0827125
4127052,37.6348952,127.0429984
4127274,37.6420822,127.0342576
4130061,37.6411058,127.0706672
4130020,37.6253011,127.077853
4130269,37.6565627,127.0678391
4130182,37.6257762,127.0749982
4133330,37.6232761,126.9216418
4133225,37.587162,126.9182833
4133238,37.5958085,126.9199525
4130296,37.6732832,127.0787371
4133289,37.6052227,126.9216959
3000008,37.6037686,126.9344094
4130356,37.640566,127.0841519
3000004,37.6738183,127.0840861
4133257,37.5904169,126.9099573
4127226,37.6643108,127.0376533
4127006,37.6504974,127.0254778
4127144,37.6644365,127.0444298
4127086,37.6593967,127.0369909
4130303,37.6592854,127.0677073
4133070,37.6001278,126.9278752
4130184,37.6255518,127.0723976
4130122,37.6720051,127.084366
4130129,37.6743431,127.0796462
4130129,37.6728532,127.0806609
3109008,37.6436016,127.0308349
3109008,37.6491126,127.0233814
4127137,37.66491,127.0387076
4127302,37.6333136,127.0402453
4130330,37.6242369,127.0548848
4130079,37.6546781,127.0705145
4130330,37.6228284,127.0530494
4130397,37.6629218,127.0725576
4130132,37.6717189,127.0863125
4130132,37.6717017,127.0864529
4127238,37.6644509,127.027429
4130373,37.6442,127.0886394
4130373,37.6439959,127.0886209
4127290,37.6495862,127.0194338
4127254,37.6540579,127.022289
4127105,37.6445973,127.0374635
3000115,37.6885731,127.0520684
4127052,37.6362296,127.0410517
4127297,37.6556496,127.0164472
4130117,37.6696307,127.0832233
4130164,37.6651726,127.076398
4130120,37.6707561,127.0837235
4127180,37.6837116,127.0430063
4130449,37.6414702,127.0671101
4130351,37.6513321,127.0839471
4133034,37.6214083,126.9137717
4130310,37.6158509,127.0622747
4133081,37.6221926,126.9341255
3000001,37.6777241,127.0547438
4130121,37.671621,127.0839764
4130140,37.6749234,127.0849883
4130287,37.6715994,127.0763984
4130180,37.6253126,127.0746323
3110005,37.6241518,127.0695178
4130370,37.6444605,127.0833882
4130349,37.6511029,127.0819751
4130177,37.6236474,127.0749923
4130280,37.6593727,127.0685955
3110007,37.651053,127.0822304
4130271,37.6560708,127.0695773
4127174,37.6794457,127.0402482
4130414,37.6613392,127.0688668
4127202,37.6587916,127.0488793
4130168,37.6199127,127.073412
4127052,37.6355038,127.0427344
4127028,37.6520581,127.0463539
4127246,37.6708306,127.0325175
4130379,37.6325929,127.0578744
4127061,37.6379188,127.0418529
4127108,37.6484368,127.0328341
4127108,37.6484885,127.0314484
4130124,37.6704171,127.0850742
4130306,37.6174334,127.0631919
4130318,37.6648657,127.0749123
4130261,37.6232674,127.0649793
4130376,37.6453073,127.0840377
4130376,37.6451306,127.0839528
4130192,37.6277034,127.0727215
4130297,37.6715569,127.0805979
4130123,37.6713292,127.0850916
4130180,37.6259979,127.0770242
4133140,37.6148392,126.9236379
4130288,37.6709507,127.0781934
4130180,37.6246174,127.0745514
4130179,37.6242728,127.0746665
4130160,37.6603787,127.0759149
4127121,37.6552066,127.0357821
4130270,37.6584302,127.0672472
4130117,37.6686264,127.0818372
4130143,37.6752843,127.0851098
4127085,37.6679614,127.0417622
4127198,37.6869205,127.0400284
4127118,37.6563934,127.0366007
4130230,37.6738213,127.0515553
4130370,37.6442597,127.0880139
4130376,37.6444815,127.0837511
4130370,37.6437522,127.0851338
4130163,37.6624922,127.0794869
3110007,37.6512719,127.0826669
4130361,37.6422895,127.0844788
4130410,37.6611639,127.0697297
3110001,37.623525,127.0603202
4127135,37.6620262,127.0400931
4127064,37.6395031,127.0427382
4127306,37.6568068,127.0177376
4127004,37.6485718,127.0272958
4127106,37.6470215,127.0365114
3109001,37.6657127,127.0375131
3109001,37.6659518,127.0379319
3109001,37.6652472,127.0371774
3109006,37.6868836,127.0491838
3109006,37.6692742,127.0471125
4127036,37.6381392,127.0384972
4127064,37.6392361,127.0423726
4127006,37.6506091,127.0260664
4127172,37.680446,127.0475878
4130363,37.6420972,127.0865949
4130046,37.6216198,127.0588451
4130246,37.6754472,127.057206
4130303,37.6607168,127.0685385
4133119,37.5809091,126.9003274
4133176,37.6270391,126.9270645
4133248,37.5879671,126.9153231
4133097,37.6111526,126.9195392
4133249,37.6503734,126.9453752
4130329,37.6225751,127.0527202
4130287,37.6715231,127.0774931
3110009,37.6371883,127.0712523
4130179,37.6250909,127.0773664
3107018,37.6298235,127.0580264
4127017,37.6516418,127.0316568
4127092,37.6447935,127.0303927
4127007,37.6515726,127.02664
4130118,37.6708228,127.0858665
4130247,37.6763977,127.0564247
4127007,37.6504417,127.0262224
4127135,37.6619259,127.038687
4127135,37.6618938,127.0412924
4127092,37.6446096,127.0318471
4130368,37.6428968,127.0852337
4130363,37.6419807,127.0866425
4130363,37.643345,127.0859849
4130034,37.6367395,127.0780804
4127257,37.6724652,127.0397884
4127008,37.6483986,127.0280323
4127074,37.6680403,127.0369819
4127200,37.6527943,127.0490979
4127215,37.6634775,127.0307199
3109008,37.6371503,127.0376871
4127230,37.6504631,127.0140409
3111006,37.6207795,126.926326
3111006,37.6209412,126.926588
4133282,37.6037144,126.9175315
4127295,37.655049,127.0179949
4133320,37.6197769,126.9268334
4130233,37.6742977,127.0524319
4130277,37.6578744,127.0620453
4130392,37.6603965,127.0736757
4130385,37.6332138,127.0513699
4130030,37.635646,127.0745266
3005047,37.6518293,127.0326426
4130115,37.6696392,127.0789408
4130373,37.6438192,127.0896287
4130373,37.6442015,127.0891455
4130340,37.6481011,127.0827021
4127062,37.6342085,127.0443525
4133147,37.6135584,126.9154678
4130328,37.6237571,127.0532117
4130155,37.660221,127.0747513
3110004,37.6160022,127.0643792
4127306,37.6569149,127.0182
4127084,37.6680415,127.0411935
3005039,37.666992,127.043684
3000004,37.6439825,127.0484961
4127190,37.6861896,127.0447902
4127024,37.6613876,127.0439047
4127198,37.6867693,127.0409447
4130455,37.6468652,127.0828399
4127316,37.6558818,127.0381806
4127177,37.6792937,127.0375844
4130133,37.6732013,127.0828786
3005050,37.6236459,127.079949
4130304,37.6581803,127.0668824
4127194,37.6869029,127.0435819
4130024,37.6268921,127.0800017
4130292,37.6717255,127.079997
4130363,37.6434103,127.0852627
4130180,37.6260839,127.076243
4130180,37.6246028,127.0738208
4130327,37.6213888,127.053441
4130360,37.6420216,127.0843758
4130379,37.6329067,127.0567435
4130018,37.6253109,127.0783946
4133332,37.6250116,126.9210794
4133197,37.5979582,126.9300779
4133169,37.6236589,126.9270684
4130291,37.6718672,127.0796361
4133276,37.6085775,126.9398547
4133115,37.6067066,126.9256542
3000007,37.6105814,126.9205386
4133144,37.6095516,126.9174902
4133310,37.6139425,126.9297804
4133083,37.6227226,126.9331904
4130402,37.6645141,127.0720906
4130364,37.6417601,127.0857654
4127106,37.6469685,127.0368512
4130373,37.6439097,127.0895516
4127066,37.6439337,127.0399549
4130117,37.6695727,127.0816736
4130221,37.6744152,127.058166
4130105,37.6677243,127.0778718
4130010,37.622559,127.0804226
4127177,37.6788854,127.0358935
4127016,37.6490741,127.0317287
4127070,37.6677206,127.038462
3005047,37.6519111,127.0381055
4127012,37.649798,127.0299321
3109001,37.6657514,127.0379213
3109001,37.6663818,127.0388706
4127257,37.6724798,127.0397579
4127133,37.6615566,127.0429723
4130107,37.6674176,127.0786731
4130271,37.6550168,127.0708779
4130171,37.6201847,127.07387
4130056,37.6195783,127.0570002
3005046,37.6175926,127.073572
4130128,37.6756762,127.0814352
4130145,37.6307502,127.0453688
3110002,37.6585923,127.0649186
4127198,37.6878481,127.0442914
4127109,37.6476181,127.0364425
4127076,37.6697284,127.0388702
3000004,37.6374442,127.0372595
4127297,37.6552761,127.0170583
4127299,37.6552061,127.0146549
4130397,37.6624668,127.0731205
4130140,37.6749239,127.0847662
4130139,37.6743962,127.0841391
4130141,37.674769,127.0841802
4130094,37.6644493,127.0779873
4130094,37.6646578,127.0775044
4130098,37.6656184,127.0778766
4130392,37.6606924,127.0740381
4130275,37.6577985,127.0686748
4130334,37.6299689,127.0566231
4130315,37.6161801,127.0646022
3005053,37.5945357,126.9121614
4127308,37.6355809,127.0415536
4127006,37.6499728,127.0261298
3005047,37.6516457,127.0314494
4127149,37.6685404,127.0384672
4127037,37.6370012,127.0379737
3000004,37.6678378,127.078999
4130036,37.6342892,127.0710179
4130183,37.6268747,127.0709485
4130115,37.6699724,127.0792419
4130341,37.6502071,127.0827852
4130340,37.6484407,127.0818799
4130018,37.6252992,127.07833
3000004,37.6691528,127.0794317
4130271,37.6567579,127.0687987
4130114,37.6685934,127.0821455
4130126,37.6709962,127.0862532
4130008,37.6220172,127.0811469
4130058,37.6211323,127.0577076
4130252,37.678685,127.0528664
4130255,37.6784524,127.0568604
4127113,37.6490907,127.0366139
3109003,37.6470377,127.0448693
3000008,37.6238375,126.9196969
4133314,37.6122254,126.9274257
4133157,37.616709,126.9197684
4127258,37.6740002,127.042162
4127036,37.6378371,127.0387246
